osm_id,amenity,healthcare,name,operator,CÓDIGO_DT,PROVINCIA,CANTÓN,DISTRITO,CÓDIGO_PR,CÓDIGO_CA,LEGISLACI?,OFICIALIZA,ÁREA,REGIÓN,VERSIÓN,ruta
"3958336344",dentist,dentist,Clínica Dental,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"3958336358",dentist,dentist,Clínica Odontologica,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"3958471326",pharmacy,pharmacy,Farmacia Firenze,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"3958710060",dentist,dentist,Clínica Dental,Privado,40803,Heredia,Flores,Llorente,4,408,Decreto  52,1915-08-12T00:00:00,1.855541790000000,Central,20240502001,1
"3958749772",pharmacy,pharmacy,Santa Lucía,Privado,20106,Alajuela,Alajuela,San Isidro,2,201,Decreto  167,1848-12-07T00:00:00,34.690176860000001,Central,20240502001,1
"3960312041",doctor,doctor,Ebais de Patarrá,CCSS,10307,San José,Desamparados,Patarrá,1,103,Acuerdo 267,1929-08-08T00:00:00,15.875707640000000,Central,20240502001,1
"3960327857",clinic,clinic,Ebais Fátima,CCSS,10310,San José,Desamparados,Damas,1,103,Decreto 33,1968-10-08T00:00:00,2.646233560000000,Central,20240502001,1
"3960402964",doctors,doctor,Dermatologia Dr. Eric Rojas Blanco,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3962206018",hospital,doctor,International Cooperation Ciences Institute ICIC,Privado,10107,San José,San José,Uruca,1,101,Decreto  167,1848-12-07T00:00:00,8.394567220000004,Central,20240502001,1
"3962225200",dentist,dentist,Dentist and Medical Center,Privado,10107,San José,San José,Uruca,1,101,Decreto  167,1848-12-07T00:00:00,8.394567220000004,Central,20240502001,1
"3968957609",dentist,dentist,Catedral Dental,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3971755257",dentist,dentist,Clínica Dental,Privado,40802,Heredia,Flores,Barrantes,4,408,Decreto  52,1915-08-12T00:00:00,2.143946860000000,Central,20240502001,1
"3976386163",dentist,dentist,Clínica de Endodoncia,Privado,11503,San José,Montes de Oca,Mercedes,1,115,Ley 45,1915-08-02T00:00:00,1.425258930000000,Central,20240502001,1
"3976400607",pharmacy,pharmacy,Farmacia Zapote,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"3976505114",clinic,clinic,Laboratorio Clinico,Privado,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"3976505082",pharmacy,pharmacy,Farmacia Zeledón #2,Privado,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"3976540858",doctors,doctor,Da Luz,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3976648584",clinic,clinic,Clínica Balance,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"3976659552",dentist,dentist,Grupo Dental VGB,Privado,10106,San José,San José,San Francisco de Dos Ríos,1,101,Decreto  167,1848-12-07T00:00:00,2.642008390000000,Central,20240502001,1
"3976942555",pharmacy,pharmacy,Fischel,Privado,10102,San José,San José,Merced,1,101,Decreto  167,1848-12-07T00:00:00,2.204137630000000,Central,20240502001,1
"3977013769",pharmacy,pharmacy,Fischel,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"3977245276",pharmacy,pharmacy,Farmacia Oscar,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"3983042866",pharmacy,pharmacy,Farmacia Zeledón - Western Union,Privado,70403,Limón,Talamanca,Cahuita,7,704,Decreto  13,1970-02-19T00:00:00,234.065113679999996,Huetar Caribe,20240502001,1
"3984849498",clinic,clinic,Clínica CEDCAS,Privado,40103,Heredia,Heredia,San Francisco,4,401,Decreto  167,1848-12-07T00:00:00,6.556982340000000,Central,20240502001,1
"3984875964",doctors,doctor,Dr. Estrada,Privado,40103,Heredia,Heredia,San Francisco,4,401,Decreto  167,1848-12-07T00:00:00,6.556982340000000,Central,20240502001,1
"4137485289",dentist,dentist,Clínica Dental Gutierrez Zarate,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"4193092392",clinic,clinic,Ebais Vargas Araya - Lourdes,CCSS,11501,San José,Montes de Oca,San Pedro,1,115,Ley 45,1915-08-02T00:00:00,4.741148040000000,Central,20240502001,1
"4207621152",hospital,doctor,Coopesana CCSS Emergencias,CCSS,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"4207621158",doctor,doctor,EBAIS Especialidades médicas,CCSS,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"4218558382",doctors,doctor,Consultorio Médico Municipal,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"4222027592",pharmacy,pharmacy,Farmacia Plaza Real,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"4311772241",clinic,clinic,Ebais La Guaria,CCSS,41001,Heredia,Sarapiquí,Puerto Viejo,4,410,Ley 4671,1970-11-18T00:00:00,428.517408419999981,Huetar Norte,20240502001,1
"4347577074",dentist,dentist,Centro de Ortodoncia Alajuela,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"4462886513",pharmacy,pharmacy,Farmacia Monge,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"4465526600",pharmacy,pharmacy,Farmacia Curridabat,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"4472215221",clinic,clinic,Laboratorios Labín,Privado,10106,San José,San José,San Francisco de Dos Ríos,1,101,Decreto  167,1848-12-07T00:00:00,2.642008390000000,Central,20240502001,1
"4472215837",pharmacy,pharmacy,Fischel,Privado,10106,San José,San José,San Francisco de Dos Ríos,1,101,Decreto  167,1848-12-07T00:00:00,2.642008390000000,Central,20240502001,1
"4476151810",pharmacy,pharmacy,Farmacia Guatuso,Privado,21501,Alajuela,Guatuso,San Rafael,2,215,Decreto  29,1970-05-04T00:00:00,303.986128699999995,Huetar Norte,20240502001,1
"4478311245",pharmacy,pharmacy,Farmacia El Cruce,Privado,10601,San José,Aserrí,Aserrí,1,106,Decreto  3,1882-11-27T00:00:00,15.259398819999999,Central,20240502001,1
"4483044589",dentist,dentist,Clínica Dental,Privado,21002,Alajuela,San Carlos,Florencia,2,210,Ley 17,1911-09-26T00:00:00,199.657465839999986,Huetar Norte,20240502001,1
"4483283106",pharmacy,pharmacy,Almakere,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"4483283107",clinic,clinic,Star Medical,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"4490864296",clinic,clinic,Ebais Llano Azul,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"4491709926",pharmacy,pharmacy,Farmacia Fischel,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"4496042589",clinic,clinic,Ebais El Recreo,CCSS,21301,Alajuela,Upala,Upala,2,213,Decreto  28,1970-05-04T00:00:00,148.646535300000011,Huetar Norte,20240502001,1
"4501508589",clinic,clinic,Acuaterapia,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"4522518852",dentist,dentist,Rx Dental,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"4539002367",dentist,dentist,Clínica Dental Dr. Rodrigo Pérez,Privado,10110,San José,San José,Hatillo,1,101,Decreto  167,1848-12-07T00:00:00,4.368078910000002,Central,20240502001,1
"4539048794",pharmacy,pharmacy,Farmacia Mendiola,Privado,11001,San José,Alajuelita,Alajuelita,1,110,Decreto 58,1909-06-04T00:00:00,1.274900360000000,Central,20240502001,1
"4550105825",pharmacy,pharmacy,Sucre,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"4550105829",pharmacy,pharmacy,San Miguel,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"4580188593",clinic,clinic,Asembis,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"4587784275",clinic,clinic,Clínica Santa Fe,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"4587957342",clinic,clinic,Clínica Saint Joseph,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"4589588438",doctors,doctor,Centro Médico William Gómez Vargas,Privado,40902,Heredia,San Pablo,Rincón de Sabanilla,4,409,Decreto  34914-MG,2008-11-19T00:00:00,2.406666130000000,Central,20240502001,1
"4713705095",clinic,clinic,Clínica de Oftalmología,Privado,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"4781654736",clinic,clinic,Ebais Iroquois,CCSS,70602,Limón,Guácimo,Mercedes,7,706,Decreto 1769-G,1971-06-26T00:00:00,90.056316379999998,Huetar Caribe,20240502001,1
"4792508522",pharmacy,pharmacy,Fishel,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"4833520420",clinic,clinic,Ebais,CCSS,50701,Guanacaste,Abangares,Las Juntas,5,507,Ley 13,1915-06-04T00:00:00,228.711771429999999,Chorotega,20240502001,1
"4837740884",pharmacy,pharmacy,Farmacia La Paulina,Privado,11503,San José,Montes de Oca,Mercedes,1,115,Ley 45,1915-08-02T00:00:00,1.425258930000000,Central,20240502001,1
"4844882894",pharmacy,pharmacy,Farmacia G. Siquirres,Privado,70301,Limón,Siquirres,Siquirres,7,703,Ley 11,1911-09-19T00:00:00,184.207950869999991,Huetar Caribe,20240502001,1
"4884116249",dentist,dentist,Clínica Dental,Privado,10108,San José,San José,Mata Redonda,1,101,Decreto  167,1848-12-07T00:00:00,3.655288630000000,Central,20240502001,1
"4888019950",dentist,dentist,Clínica Dental,Privado,10110,San José,San José,Hatillo,1,101,Decreto  167,1848-12-07T00:00:00,4.368078910000002,Central,20240502001,1
"4888020726",clinic,clinic,Ebais León XIII,CCSS,11304,San José,Tibás,León XIII,1,113,Ley 7377,1994-03-14T00:00:00,0.722386560000000,Central,20240502001,1
"4936351447",clinic,clinic,Ebais Los Ángeles,CCSS,21001,Alajuela,San Carlos,Quesada,2,210,Ley 17,1911-09-26T00:00:00,143.480184449999996,Huetar Norte,20240502001,1
"4940804301",pharmacy,pharmacy,Farmacia Especial,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"4960239099",dentist,dentist,Clínica de Periodoncia,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"5079680928",clinic,clinic,Ebais,CCSS,20202,Alajuela,San Ramón,Santiago,2,202,Decreto  17,1856-08-21T00:00:00,61.060812040000002,Central,20240502001,1
"5087066924",clinic,clinic,Ebais Katira 1,CCSS,21504,Alajuela,Guatuso,Katira,2,215,Decreto  34913-MG,2008-11-19T00:00:00,114.399408879999996,Huetar Norte,20240502001,1
"5093604427",clinic,clinic,Ebais Santa Clara,CCSS,21002,Alajuela,San Carlos,Florencia,2,210,Ley 17,1911-09-26T00:00:00,199.657465839999986,Huetar Norte,20240502001,1
"5116137453",clinic,clinic,Ebais,CCSS,20206,Alajuela,San Ramón,San Rafael,2,202,Decreto  17,1856-08-21T00:00:00,30.685713629999999,Central,20240502001,1
"5123528422",clinic,clinic,Ebais San Miguel,CCSS,50603,Guanacaste,Cañas,San Miguel,5,506,Decreto  24809-G,1995-11-30T00:00:00,120.950140360000006,Chorotega,20240502001,1
"5131154032",clinic,clinic,Ebais,CCSS,20214,Alajuela,San Ramón,San Lorenzo,2,202,Acuerdo  N° 026-2016-MGP,2016-08-30T00:00:00,304.744929800000023,Central,20240502001,1
"5131171642",clinic,clinic,Ebais,CCSS,20214,Alajuela,San Ramón,San Lorenzo,2,202,Acuerdo  N° 026-2016-MGP,2016-08-30T00:00:00,304.744929800000023,Central,20240502001,1
"5131349443",pharmacy,pharmacy,Farmacia Génesis Sarapiquí,Privado,41001,Heredia,Sarapiquí,Puerto Viejo,4,410,Ley 4671,1970-11-18T00:00:00,428.517408419999981,Huetar Norte,20240502001,1
"5133744580",clinic,clinic,Ebais,CCSS,20213,Alajuela,San Ramón,Peñas Blancas,2,202,Decreto  91,1951-03-13T00:00:00,246.796939490000000,Huetar Norte,20240502001,1
"5155652299",clinic,clinic,Ebais Margarita,CCSS,70402,Limón,Talamanca,Sixaola,7,704,Decreto  13,1970-02-19T00:00:00,169.012533439999999,Huetar Caribe,20240502001,1
"5156289675",clinic,clinic,Ebais Carbón,CCSS,70403,Limón,Talamanca,Cahuita,7,704,Decreto  13,1970-02-19T00:00:00,234.065113679999996,Huetar Caribe,20240502001,1
"5162577870",clinic,clinic,Ebais Corina Rodríguez,CCSS,11005,San José,Alajuelita,San Felipe,1,110,Decreto 58,1909-06-04T00:00:00,5.130987560000000,Central,20240502001,1
"5173951625",clinic,clinic,Ebais Penshurt,CCSS,70102,Limón,Limón,Valle La Estrella,7,701,Decreto  21515-G,1992-08-10T00:00:00,1238.420263080000041,Huetar Caribe,20240502001,1
"5174155198",clinic,clinic,Ebais Los Corales,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"5174155199",clinic,clinic,Ebais Santa Eduviges,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"5181075314",clinic,clinic,Ebais Pueblo Nuevo,CCSS,41002,Heredia,Sarapiquí,La Virgen,4,410,Ley 4671,1970-11-18T00:00:00,514.194888470000024,Huetar Norte,20240502001,1
"5184463591",clinic,clinic,Ebais Colonia Cubujuquí,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"5184627388",clinic,clinic,Ebais El Mortero,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"5184886164",clinic,clinic,Ebais El Palmar,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"5187664646",clinic,clinic,Ebais,CCSS,41003,Heredia,Sarapiquí,Las Horquetas,4,410,Decreto 2007-G,1971-10-06T00:00:00,564.591211309999949,Huetar Norte,20240502001,1
"5190168203",clinic,clinic,Ebais Los Chiles,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5191729084",clinic,clinic,Ebais Las Delicias,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5191818068",clinic,clinic,Ebais Caño Castilla,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5191961632",clinic,clinic,Ebais Cristo Rey,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5192106560",clinic,clinic,Ebais Las Nubes,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5192159483",clinic,clinic,Ebais Coquital,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5192384936",clinic,clinic,Ebais Medio Queso,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5192445292",clinic,clinic,Ebais Santa Fe - El Cruce,CCSS,21401,Alajuela,Los Chiles,Los Chiles,2,214,Decreto  28,1970-05-04T00:00:00,503.604888119999998,Huetar Norte,20240502001,1
"5193060319",clinic,clinic,Ebais El Amparo,CCSS,21403,Alajuela,Los Chiles,El Amparo,2,214,Decreto  28,1970-05-04T00:00:00,312.886171680000018,Huetar Norte,20240502001,1
"5199172122",clinic,clinic,Ebais Cóbano,CCSS,21403,Alajuela,Los Chiles,El Amparo,2,214,Decreto  28,1970-05-04T00:00:00,312.886171680000018,Huetar Norte,20240502001,1
"5199194846",clinic,clinic,Ebais Pavón,CCSS,21403,Alajuela,Los Chiles,El Amparo,2,214,Decreto  28,1970-05-04T00:00:00,312.886171680000018,Huetar Norte,20240502001,1
"5200718381",clinic,clinic,Ebais Buenavista,CCSS,21502,Alajuela,Guatuso,Buenavista,2,215,Decreto  29,1970-05-04T00:00:00,150.864617470000013,Huetar Norte,20240502001,1
"5242991981",clinic,clinic,Ebais Tirrases,CCSS,11804,San José,Curridabat,Tirrases,1,118,Ley 209,1929-08-21T00:00:00,1.880338350000000,Central,20240502001,1
"5246547421",doctors,doctor,Ebais San Rafael,CCSS,70207,Limón,Pococí,La Colonia,7,702,Decreto  N° 24-2012-MGP,2012-06-11T00:00:00,38.794834870000003,Huetar Caribe,20240502001,1
"5247606778",clinic,clinic,Clínica CCSS La Reforma,CCSS,20108,Alajuela,Alajuela,San Rafael,2,201,Decreto  167,1848-12-07T00:00:00,19.332459929999999,Central,20240502001,1
"5247887143",doctors,doctor,Ebais Venecia,CCSS,70503,Limón,Matina,Carrandí,7,705,Decreto  2078-G,1971-11-26T00:00:00,205.539011740000007,Huetar Caribe,20240502001,1
"5248103215",doctors,doctor,Ebais B-Line,CCSS,70501,Limón,Matina,Matina,7,705,Ley 4344,1969-06-24T00:00:00,351.452994760000024,Huetar Caribe,20240502001,1
"5249121934",doctors,doctor,Ebais 28 Millas,CCSS,70502,Limón,Matina,Batán,7,705,Ley 4344,1969-06-24T00:00:00,213.406097329999994,Huetar Caribe,20240502001,1
"5249134005",doctors,doctor,Ebais Espavel Abajo,CCSS,70502,Limón,Matina,Batán,7,705,Ley 4344,1969-06-24T00:00:00,213.406097329999994,Huetar Caribe,20240502001,1
"5260714266",doctors,doctor,Ebais Argentina,CCSS,70603,Limón,Guácimo,Pocora,7,706,Decreto 1769-G,1971-06-26T00:00:00,72.883220179999995,Huetar Caribe,20240502001,1
"5260732815",doctors,doctor,Ebais Pocora,CCSS,70603,Limón,Guácimo,Pocora,7,706,Decreto 1769-G,1971-06-26T00:00:00,72.883220179999995,Huetar Caribe,20240502001,1
"5273121093",doctors,doctor,Anexo - Clínica CCSS Alajuela Sur,CCSS,20108,Alajuela,Alajuela,San Rafael,2,201,Decreto  167,1848-12-07T00:00:00,19.332459929999999,Central,20240502001,1
"5294923789",doctors,doctor,Ebais Santa Rita,CCSS,21602,Alajuela,Río Cuarto,Santa Rita,2,216,Acuerdo  N° 44-2018-MGP,2018-10-11T00:00:00,53.185136120000003,Huetar Norte,20240502001,1
"5357362124",clinic,clinic,Ebais Miraflores,CCSS,40902,Heredia,San Pablo,Rincón de Sabanilla,4,409,Decreto  34914-MG,2008-11-19T00:00:00,2.406666130000000,Central,20240502001,1
"5384640995",clinic,clinic,Ebais Bernardo Benavides - La Esperanza,CCSS,40103,Heredia,Heredia,San Francisco,4,401,Decreto  167,1848-12-07T00:00:00,6.556982340000000,Central,20240502001,1
"5605163570",clinic,clinic,Ebais Katira 2,CCSS,21502,Alajuela,Guatuso,Buenavista,2,215,Decreto  29,1970-05-04T00:00:00,150.864617470000013,Huetar Norte,20240502001,1
"5605450469",clinic,clinic,Ebais Maquencal,CCSS,21501,Alajuela,Guatuso,San Rafael,2,215,Decreto  29,1970-05-04T00:00:00,303.986128699999995,Huetar Norte,20240502001,1
"5609738378",clinic,clinic,Ebais Lagunilla - Las Flores,CCSS,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"5767079543",doctors,doctor,Ebais,CCSS,20601,Alajuela,Naranjo,Naranjo,2,206,Decreto  9,1886-03-09T00:00:00,14.976951520000000,Central,20240502001,1
"5832939569",clinic,clinic,Ebais El Roble,CCSS,20104,Alajuela,Alajuela,San Antonio,2,201,Decreto  167,1848-12-07T00:00:00,8.763225220000002,Central,20240502001,1
"5836362682",doctors,doctor,Ebais San Antonio,CCSS,20104,Alajuela,Alajuela,San Antonio,2,201,Decreto  167,1848-12-07T00:00:00,8.763225220000002,Central,20240502001,1
"5844557896",clinic,clinic,Ebais Rincón de Zaragoza,CCSS,20702,Alajuela,Palmares,Zaragoza,2,207,Decreto  68,1888-07-30T00:00:00,8.430854119999999,Central,20240502001,1
"5909069678",clinic,clinic,Ebais Rincón Herrera,CCSS,20105,Alajuela,Alajuela,Guácima,2,201,Decreto  167,1848-12-07T00:00:00,28.067697970000001,Central,20240502001,1
"5935606265",doctors,doctor,Ebais Rincón de Ricardo,CCSS,40902,Heredia,San Pablo,Rincón de Sabanilla,4,409,Decreto  34914-MG,2008-11-19T00:00:00,2.406666130000000,Central,20240502001,1
"5939943057",doctors,doctor,Ebais Chomes,CCSS,60103,Puntarenas,Puntarenas,Chomes,6,601,Decreto  167,1848-12-07T00:00:00,118.953392620000002,Pacífico Central,20240502001,1
"5940946534",clinic,clinic,Ebais Aranjuez,CCSS,60102,Puntarenas,Puntarenas,Pitahaya,6,601,Decreto  167,1848-12-07T00:00:00,109.546245220000003,Pacífico Central,20240502001,1
"5987601997",clinic,clinic,Ebais Cristóbal Colón,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"6058870829",clinic,clinic,Ebais de Jericó,CCSS,10302,San José,Desamparados,San Miguel,1,103,Decreto  22,1862-11-04T00:00:00,,Central,20240502001,1
"6110381240",clinic,clinic,Ebais Santiago,CCSS,20704,Alajuela,Palmares,Santiago,2,207,Decreto  12,1911-04-19T00:00:00,7.956541810000000,Central,20240502001,1
"6116403208",clinic,clinic,Ebais Lagunillas,CCSS,61103,Puntarenas,Garabito,Lagunillas,6,611,Ley 10055,2021-09-21T00:00:00,81.003330550000001,Pacífico Central,20240502001,1
"6122194269",clinic,clinic,Ebais Piedades - Brasil,CCSS,10905,San José,Santa Ana,Piedades,1,109,Ley 08,1907-08-29T00:00:00,12.069774020000001,Central,20240502001,1
"6150700679",doctors,doctor,Ebais Carrillos Alto,CCSS,20804,Alajuela,Poás,Carrillos,2,208,Decreto 14,1901-10-15T00:00:00,10.130874090000001,Central,20240502001,1
"6188987148",doctors,doctor,Ebais,CCSS,20904,Alajuela,Orotina,Coyolar,2,209,Ley 39,1908-08-01T00:00:00,36.476095070000000,Pacífico Central,20240502001,1
"6193579724",pharmacy,pharmacy,Santa Lucía,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"6195420031",clinic,clinic,Ebais Bijagual,CCSS,11605,San José,Turrubares,Carara,1,116,Decreto  31345-G,2003-08-01T00:00:00,220.552374299999997,Central,20240502001,1
"6201552008",clinic,clinic,Ebais Altamirita,CCSS,21004,Alajuela,San Carlos,Aguas Zarcas,2,210,Ley 17,1911-09-26T00:00:00,185.698305909999988,Huetar Norte,20240502001,1
"6219235024",doctors,doctor,Ebais,CCSS,21008,Alajuela,San Carlos,La Tigra,2,210,Decreto  15,1952-02-05T00:00:00,56.211213809999997,Huetar Norte,20240502001,1
"6223814092",clinic,clinic,Ebais San Josecito,CCSS,21011,Alajuela,San Carlos,Cutris,2,210,Decreto  2083-G,1971-11-26T00:00:00,849.100791729999969,Huetar Norte,20240502001,1
"6292099137",doctors,doctor,Ebais,CCSS,20603,Alajuela,Naranjo,San José,2,206,Decreto  9,1886-03-09T00:00:00,20.895230940000001,Central,20240502001,1
"6292114398",doctors,doctor,Ebais,CCSS,20603,Alajuela,Naranjo,San José,2,206,Decreto  9,1886-03-09T00:00:00,20.895230940000001,Central,20240502001,1
"6417173631",doctors,doctor,Ebais San Juan,CCSS,60901,Puntarenas,Parrita,Parrita,6,609,Decreto  1898-G,1971-08-04T00:00:00,483.217995980000012,Pacífico Central,20240502001,1
"6417180381",doctors,doctor,Ebais El Porvenir,CCSS,60901,Puntarenas,Parrita,Parrita,6,609,Decreto  1898-G,1971-08-04T00:00:00,483.217995980000012,Pacífico Central,20240502001,1
"6417184157",doctors,doctor,Ebais San Rafael,CCSS,60901,Puntarenas,Parrita,Parrita,6,609,Decreto  1898-G,1971-08-04T00:00:00,483.217995980000012,Pacífico Central,20240502001,1
"6417187865",doctors,doctor,Ebais Coyol 1 y 2,CCSS,20102,Alajuela,Alajuela,San José,2,201,Decreto  167,1848-12-07T00:00:00,14.872540130000001,Central,20240502001,1
"6417188684",doctors,doctor,Ebais Dulce Nombre,CCSS,20113,Alajuela,Alajuela,Garita,2,201,Decreto 28,1922-11-06T00:00:00,33.904051959999997,Central,20240502001,1
"6417187790",doctors,doctor,Ebais Pacto - Coyol,CCSS,20102,Alajuela,Alajuela,San José,2,201,Decreto  167,1848-12-07T00:00:00,14.872540130000001,Central,20240502001,1
"6423468299",doctors,doctor,Ebais La Tabla,CCSS,21602,Alajuela,Río Cuarto,Santa Rita,2,216,Acuerdo  N° 44-2018-MGP,2018-10-11T00:00:00,53.185136120000003,Huetar Norte,20240502001,1
"6423480227",doctors,doctor,Ebais San Vicente,CCSS,21603,Alajuela,Río Cuarto,Santa Isabel,2,216,Acuerdo  N° 44-2018-MGP,2018-10-11T00:00:00,104.085296520000000,Huetar Norte,20240502001,1
"6591972540",doctors,doctor,Ebais Vista del Mar,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"6591987507",doctors,doctor,Ebais Pueblo Nuevo,CCSS,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
